tweet_id,tweet_text,retweet_count,favorite_count,text_range,created_at
801854953262350336,.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC,254,1870,"[0, 63]",Thu Nov 24 18:28:13 +0000 2016
801538201127157760,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,2226,8710,"[0, 84]",Wed Nov 23 21:29:33 +0000 2016
801285448605831168,oh h*ck 10/10 https://t.co/bC69RrW559,903,6420,"[0, 13]",Wed Nov 23 04:45:12 +0000 2016
801167903437357056,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,6440,26020,"[0, 56]",Tue Nov 22 20:58:07 +0000 2016
801127390143516673,RT @dog_rates: This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://…,4294,0,"[0, 140]",Tue Nov 22 18:17:08 +0000 2016
801115127852503040,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,2269,8574,"[0, 120]",Tue Nov 22 17:28:25 +0000 2016
800859414831898624,@SkyWilliams doggo simply protecting you from evil that which you cannot see. 11/10 would give extra pets,103,733,"[13, 105]",Tue Nov 22 00:32:18 +0000 2016
800855607700029440,RT @Lin_Manuel: 11/10 would recommend. https://t.co/pnUF69K4xk,1772,0,"[0, 62]",Tue Nov 22 00:17:10 +0000 2016
800751577355128832,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,3008,11156,"[0, 96]",Mon Nov 21 17:23:47 +0000 2016
800513324630806528,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,3275,13950,"[0, 78]",Mon Nov 21 01:37:04 +0000 2016
800459316964663297,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,2342,10053,"[0, 87]",Sun Nov 20 22:02:27 +0000 2016
800443802682937345,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,4681,0,"[0, 131]",Sun Nov 20 21:00:48 +0000 2016
800388270626521089,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,3052,11830,"[0, 99]",Sun Nov 20 17:20:08 +0000 2016
800188575492947969,RT @dog_rates: This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://…,4292,0,"[0, 140]",Sun Nov 20 04:06:37 +0000 2016
800141422401830912,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,2784,16264,"[0, 96]",Sun Nov 20 00:59:15 +0000 2016
800018252395122689,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,14303,30134,"[0, 53]",Sat Nov 19 16:49:49 +0000 2016
799774291445383169,RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,5082,0,"[0, 97]",Sat Nov 19 00:40:24 +0000 2016
799757965289017345,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,2351,8915,"[0, 106]",Fri Nov 18 23:35:32 +0000 2016
799422933579902976,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,2078,8549,"[0, 136]",Fri Nov 18 01:24:14 +0000 2016
799308762079035393,RT @dog_rates: I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpf…,5988,0,"[0, 140]",Thu Nov 17 17:50:33 +0000 2016
799297110730567681,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,3004,10513,"[0, 91]",Thu Nov 17 17:04:16 +0000 2016
799063482566066176,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,2678,8566,"[0, 84]",Thu Nov 17 01:35:54 +0000 2016
798933969379225600,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,4858,13951,"[0, 59]",Wed Nov 16 17:01:16 +0000 2016
798925684722855936,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,1551,7910,"[0, 122]",Wed Nov 16 16:28:21 +0000 2016
798705661114773508,"RT @dog_rates: Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://…",7163,0,"[0, 140]",Wed Nov 16 01:54:03 +0000 2016
798701998996647937,RT @dog_rates: We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t…,8463,0,"[0, 140]",Wed Nov 16 01:39:30 +0000 2016
798697898615730177,RT @dog_rates: This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,7060,0,"[0, 78]",Wed Nov 16 01:23:12 +0000 2016
798694562394996736,"RT @dog_rates: I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",5379,0,"[0, 118]",Wed Nov 16 01:09:57 +0000 2016
798686750113755136,"RT @dog_rates: Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/Y…",2515,0,"[0, 140]",Wed Nov 16 00:38:54 +0000 2016
798682547630837760,RT @dog_rates: Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.…,5121,0,"[0, 140]",Wed Nov 16 00:22:12 +0000 2016
798673117451325440,"RT @dog_rates: I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",6019,0,"[0, 119]",Tue Nov 15 23:44:44 +0000 2016
798665375516884993,RT @dog_rates: This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,4237,0,"[0, 119]",Tue Nov 15 23:13:58 +0000 2016
798644042770751489,RT @dog_rates: This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,2010,0,"[0, 103]",Tue Nov 15 21:49:12 +0000 2016
798628517273620480,RT @dog_rates: This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,2134,0,"[0, 131]",Tue Nov 15 20:47:30 +0000 2016
798585098161549313,RT @dog_rates: This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.…,6200,0,"[0, 140]",Tue Nov 15 17:54:59 +0000 2016
798576900688019456,RT @dog_rates: Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/…,6351,0,"[0, 140]",Tue Nov 15 17:22:24 +0000 2016
798340744599797760,RT @dog_rates: This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,3645,0,"[0, 139]",Tue Nov 15 01:44:00 +0000 2016
798209839306514432,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,2772,11024,"[0, 106]",Mon Nov 14 17:03:50 +0000 2016
797971864723324932,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,3417,12368,"[0, 89]",Mon Nov 14 01:18:12 +0000 2016
797545162159308800,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,5271,15410,"[0, 109]",Sat Nov 12 21:02:38 +0000 2016
797236660651966464,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,7214,21212,"[0, 89]",Sat Nov 12 00:36:46 +0000 2016
797165961484890113,@JODYHiGHROLLER it may be an 11/10 but what do I know 😉,29,246,"[16, 55]",Fri Nov 11 19:55:50 +0000 2016
796904159865868288,RT @dog_rates: This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https:/…,9650,0,"[0, 140]",Fri Nov 11 02:35:32 +0000 2016
796865951799083009,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,2069,8142,"[0, 88]",Fri Nov 11 00:03:42 +0000 2016
796759840936919040,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,3315,12596,"[0, 111]",Thu Nov 10 17:02:03 +0000 2016
796563435802726400,RT @dog_rates: I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5d…,7935,0,"[0, 140]",Thu Nov 10 04:01:37 +0000 2016
796484825502875648,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,1913,8043,"[0, 82]",Wed Nov 09 22:49:15 +0000 2016
796387464403357696,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,4524,11689,"[0, 130]",Wed Nov 09 16:22:22 +0000 2016
796177847564038144,RT @dog_rates: This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,15548,0,"[0, 127]",Wed Nov 09 02:29:25 +0000 2016
796149749086875649,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,15548,34304,"[0, 88]",Wed Nov 09 00:37:46 +0000 2016
796125600683540480,"#ImWithThor 13/10
https://t.co/a18mzkhTf6",1943,5255,"[0, 41]",Tue Nov 08 23:01:49 +0000 2016
796116448414461957,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,2627,9669,"[0, 96]",Tue Nov 08 22:25:27 +0000 2016
796080075804475393,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,2516,8994,"[0, 49]",Tue Nov 08 20:00:55 +0000 2016
796031486298386433,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,3997,11497,"[0, 82]",Tue Nov 08 16:47:50 +0000 2016
795464331001561088,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,25885,52839,"[0, 54]",Mon Nov 07 03:14:10 +0000 2016
795400264262053889,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,3119,10711,"[0, 71]",Sun Nov 06 22:59:35 +0000 2016
795076730285391872,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,5902,17238,"[0, 78]",Sun Nov 06 01:33:58 +0000 2016
794983741416415232,RT @dog_rates: This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,3664,0,"[0, 91]",Sat Nov 05 19:24:28 +0000 2016
794926597468000259,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,2504,10919,"[0, 75]",Sat Nov 05 15:37:24 +0000 2016
794355576146903043,RT @dog_rates: This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,11179,0,"[0, 118]",Fri Nov 04 01:48:22 +0000 2016
794332329137291264,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,2886,10177,"[0, 126]",Fri Nov 04 00:15:59 +0000 2016
794205286408003585,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,3599,9785,"[0, 119]",Thu Nov 03 15:51:10 +0000 2016
793962221541933056,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,5306,17851,"[0, 101]",Wed Nov 02 23:45:19 +0000 2016
793845145112371200,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,2035,9791,"[0, 71]",Wed Nov 02 16:00:06 +0000 2016
793614319594401792,RT @dog_rates: When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,3389,0,"[0, 134]",Wed Nov 02 00:42:53 +0000 2016
793601777308463104,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,1769,8470,"[0, 76]",Tue Nov 01 23:53:02 +0000 2016
793500921481273345,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,2582,11358,"[0, 115]",Tue Nov 01 17:12:16 +0000 2016
793286476301799424,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,9992,26110,"[0, 67]",Tue Nov 01 03:00:09 +0000 2016
793271401113350145,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,2580,9196,"[0, 118]",Tue Nov 01 02:00:14 +0000 2016
793256262322548741,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,9065,21218,"[0, 98]",Tue Nov 01 01:00:05 +0000 2016
793241302385262592,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,3557,11167,"[0, 70]",Tue Nov 01 00:00:38 +0000 2016
793226087023144960,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",3110,10449,"[0, 123]",Mon Oct 31 23:00:11 +0000 2016
793210959003287553,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,3048,9484,"[0, 92]",Mon Oct 31 22:00:04 +0000 2016
793195938047070209,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,6117,16224,"[0, 99]",Mon Oct 31 21:00:23 +0000 2016
793180763617361921,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,2165,7362,"[0, 38]",Mon Oct 31 20:00:05 +0000 2016
793165685325201412,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,3021,10006,"[0, 128]",Mon Oct 31 19:00:10 +0000 2016
793150605191548928,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,1847,6555,"[0, 66]",Mon Oct 31 18:00:14 +0000 2016
793135492858580992,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,2711,6863,"[0, 71]",Mon Oct 31 17:00:11 +0000 2016
793120401413079041,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",4246,13479,"[0, 139]",Mon Oct 31 16:00:13 +0000 2016
792913359805018113,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,4363,15226,"[0, 104]",Mon Oct 31 02:17:31 +0000 2016
792883833364439040,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,4645,12017,"[0, 100]",Mon Oct 31 00:20:11 +0000 2016
792773781206999040,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,1825,7795,"[0, 114]",Sun Oct 30 17:02:53 +0000 2016
792394556390137856,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,4662,14287,"[0, 98]",Sat Oct 29 15:55:58 +0000 2016
792050063153438720,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,1962,7617,"[0, 124]",Fri Oct 28 17:07:05 +0000 2016
791821351946420224,RT @dog_rates: This little fella really hates stairs. Prefers bush. 13/10 legendary pupper https://t.co/e3LPMAHj7p,22833,0,"[0, 114]",Fri Oct 28 01:58:16 +0000 2016
791784077045166082,RT @dog_rates: I'm not sure what this dog is doing but it's pretty inspirational. 12/10 https://t.co/4Kn9GEHXiE,10444,0,"[0, 111]",Thu Oct 27 23:30:09 +0000 2016
791780927877898241,RT @dog_rates: This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,4139,0,"[0, 119]",Thu Oct 27 23:17:38 +0000 2016
791774931465953280,Vine will be deeply missed. This was by far my favorite one. 14/10 https://t.co/roqIxCvEB3,24122,47903,"[0, 90]",Thu Oct 27 22:53:48 +0000 2016
791672322847637504,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,3389,12460,"[0, 95]",Thu Oct 27 16:06:04 +0000 2016
791406955684368384,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,4470,13921,"[0, 122]",Wed Oct 26 22:31:36 +0000 2016
791312159183634433,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,2758,9329,"[0, 106]",Wed Oct 26 16:14:55 +0000 2016
791026214425268224,RT @dog_rates: This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,4461,0,"[0, 102]",Tue Oct 25 21:18:40 +0000 2016
790987426131050500,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,2319,10490,"[0, 54]",Tue Oct 25 18:44:32 +0000 2016
790946055508652032,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,5095,17651,"[0, 90]",Tue Oct 25 16:00:09 +0000 2016
790723298204217344,RT @dog_rates: This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,2511,0,"[0, 119]",Tue Oct 25 01:14:59 +0000 2016
790698755171364864,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,2077,8703,"[0, 82]",Mon Oct 24 23:37:28 +0000 2016
